Car,MPG,Horsepower,Origin
Car_8700,20.572898219525115,172.48438570503677,Europe
Car_8701,15.849238934415744,129.5771045816916,USA
Car_8702,21.368223490385468,228.610367999518,Europe
Car_8703,27.746085423325734,121.8849305247418,Europe
Car_8704,25.97682787824304,,Japan
Car_8705,25.847000402967744,90.78081775765165,USA
Car_8706,19.80125945534309,146.28904001222102,USA
Car_8707,30.60225245755266,161.01702837966346,Europe
Car_8708,24.9059016081933,116.4125023853214,Japan
Car_8709,25.168519061287544,194.9713644312501,Europe
Car_8710,29.70199784473065,163.03429953552512,Japan
Car_8711,20.043271261537303,140.47078605460715,USA
Car_8712,26.142738849359617,162.71032504883925,Japan
Car_8713,27.1173124580071,132.2005751418965,USA
Car_8714,22.27215924853076,187.54139707222728,USA
Car_8715,28.26186690379888,180.4589580546653,USA
Car_8716,27.38561585314784,161.20170201322463,Europe
Car_8717,24.494116438612878,168.3507614249377,Europe
Car_8718,24.339245549325693,105.68411369696344,Japan
Car_8719,27.617738289356527,194.00835320233395,Europe
Car_8720,28.94235520006595,147.01926536204098,Europe
Car_8721,25.3144995870332,180.75136948278305,Japan
Car_8722,30.60094730203424,172.4952667057409,USA
Car_8723,28.29262981215292,180.29144302631616,Japan
Car_8724,16.057680251365923,118.56711149223138,Europe
Car_8725,17.97551651228929,122.38501973052266,USA
Car_8726,,217.44824306461712,Japan
Car_8727,23.76613434264551,104.4197377952293,USA
Car_8728,25.82087911398737,117.07168939473875,Europe
Car_8729,30.696452588295724,151.2973198979448,Europe
Car_8730,24.967943913140797,151.34939181985828,Japan
Car_8731,25.186338047946744,133.79945768602576,USA
Car_8732,20.656353836041355,168.48236615757816,Europe
Car_8733,26.849972536137603,177.062503128015,USA
Car_8734,27.93256109483412,149.45497101273602,Japan
Car_8735,22.11059081498572,,Japan
Car_8736,20.389893108470662,149.33213431154562,Japan
Car_8737,38.13144627597615,135.07917624076745,Europe
Car_8738,24.535457650758584,99.05289173433452,Europe
Car_8739,21.581538301953543,159.02773311022636,Europe
Car_8740,28.53293222646131,172.97507141244122,Europe
Car_8741,24.74602982386054,145.3821816502828,Japan
Car_8742,19.57116838368948,82.04765454283293,Europe
Car_8743,27.415267858257224,132.84854864034742,Europe
Car_8744,20.734395154620906,177.17166215603788,Europe
Car_8745,32.88229001077817,,Japan
Car_8746,,170.8765206631116,Japan
Car_8747,23.61559787736958,136.63751614890683,Europe
Car_8748,25.54673509011057,,USA
Car_8749,29.516440605490967,129.42301467648386,USA
Car_8750,25.929806267803997,115.93252471146158,Europe
Car_8751,35.610547286167744,193.02739404811115,Europe
Car_8752,30.679337581977624,174.47517097714473,Europe
Car_8753,27.43803683780561,169.3416308850612,Japan
Car_8754,20.31507063245758,177.25666446605737,USA
Car_8755,24.265559480490044,165.0814461690749,Japan
Car_8756,27.394374850262263,178.32393767340702,USA
Car_8757,20.88569292120931,130.08297762058754,Japan
Car_8758,31.467134374814748,191.33060661837132,Japan
Car_8759,20.1292132911098,188.6529317861199,Europe
Car_8760,21.81387150977049,161.41445902553818,Europe
Car_8761,22.188504075525596,141.36016356344854,Europe
Car_8762,28.719122303165665,,Japan
Car_8763,20.97531816414613,156.85973322612583,Europe
Car_8764,16.000117147904724,200.54745539004196,Japan
Car_8765,30.440194178808564,115.17488479947004,Japan
Car_8766,22.77806857447219,180.5422544557682,Europe
Car_8767,19.65746183924032,,Europe
Car_8768,21.2257072339873,138.41706645554166,Japan
Car_8769,33.58381374592175,,USA
Car_8770,21.714781513635444,,USA
Car_8771,24.38315947311549,169.4034625668344,Japan
Car_8772,22.76540818856992,173.13382706270306,Europe
Car_8773,18.836687282831218,157.07574243229814,Europe
Car_8774,21.286407188765185,134.97561405720444,Europe
Car_8775,18.494457964967523,116.89328393303283,Japan
Car_8776,29.77940637840357,151.85275400430675,Europe
Car_8777,25.50439532306798,139.05137087350147,USA
Car_8778,37.41338881087161,156.3354426731229,USA
Car_8779,21.455446375047057,140.36286900539005,Europe
Car_8780,20.705698769271905,141.1300563994361,Japan
Car_8781,32.66879884177664,154.7688205833739,USA
Car_8782,30.289885160340678,160.56577393931167,Europe
Car_8783,26.92382510885511,186.71763870293205,Europe
Car_8784,19.431542424558643,139.89034997775923,USA
Car_8785,33.72498133863967,166.3648355115683,Japan
Car_8786,24.63948420114826,204.10866177096224,Japan
Car_8787,22.84662435752482,167.16228972682688,USA
Car_8788,30.7147986845914,184.92752980694937,Japan
Car_8789,24.888524393731352,131.38117982193828,Europe
Car_8790,19.171649571840582,128.38933078954972,Japan
Car_8791,25.20151299749291,145.21877614845187,USA
Car_8792,21.09325599214618,148.41180344358784,USA
Car_8793,9.953294286584132,182.1247355134784,USA
Car_8794,20.59144903924934,,Europe
Car_8795,22.361322145660747,147.3411626940724,Europe
Car_8796,19.22177445353476,182.2447574103963,Europe
Car_8797,27.87623266057019,156.46630750196024,USA
Car_8798,21.11276121335609,149.67549089086253,Japan
Car_8799,27.39213100417228,157.15492864400792,Europe
Car_8800,18.833401318158423,116.17342495467412,USA
Car_8801,29.54609460541269,115.6874065727412,USA
Car_8802,18.617587366667543,102.35358745099175,Europe
Car_8803,13.292347953044636,156.2004536210881,Japan
Car_8804,31.186312925816136,177.5656424952905,Europe
Car_8805,20.720530981344144,172.96759453811612,Japan
Car_8806,33.78464529099704,184.30883977694447,USA
Car_8807,27.82295950604035,193.62666657161623,USA
Car_8808,28.951316591906263,154.33942153464488,USA
Car_8809,30.227362502330365,148.06176846679352,Japan
Car_8810,25.563396731245348,194.27894084527375,Europe
Car_8811,25.62027708919269,128.9695440996874,Europe
Car_8812,31.406700120971543,114.64402138850257,Japan
Car_8813,25.55679247849049,139.83361642292695,Europe
Car_8814,21.35911576601695,136.32770071997354,Japan
Car_8815,27.92879280081112,151.44980237463062,Europe
Car_8816,14.431782928075238,124.49940926570642,Europe
Car_8817,31.597794007801067,161.09199434289997,Japan
Car_8818,31.702195679825454,132.92663878828552,Europe
Car_8819,30.9908333406154,186.84611479067615,USA
Car_8820,30.79885981188847,114.1630348968088,USA
Car_8821,24.579123373294383,145.81581551843692,Japan
Car_8822,24.466588077534887,139.95257125267466,Europe
Car_8823,,156.92669768011405,Japan
Car_8824,33.74020625855524,177.8011344848012,Japan
Car_8825,22.57490913486861,157.9863271916683,Europe
Car_8826,26.699426548759405,146.1422640494636,USA
Car_8827,26.27022641477389,170.73765113295883,USA
Car_8828,18.297904091979216,175.29074308248454,Europe
Car_8829,16.276624879383974,158.0759939011303,USA
Car_8830,25.027933104336743,161.62775481919488,Japan
Car_8831,22.73121941194245,169.39906638886842,Japan
Car_8832,24.552815703783324,100.6821982245225,Japan
Car_8833,30.327078151016163,139.4758436563063,USA
Car_8834,26.124720752685118,161.2870179362599,Europe
Car_8835,28.792612703823654,141.25177548676876,Europe
Car_8836,27.22664081087789,141.35559331085432,Japan
Car_8837,23.41832903380084,161.247046283998,Japan
Car_8838,19.99098416403468,161.9293492204629,Japan
Car_8839,26.32358934056734,164.01178063712658,USA
Car_8840,25.419463096730457,126.23329614839083,Europe
Car_8841,29.575781687523737,107.46589918337456,Europe
Car_8842,24.245499651387536,174.1316034705753,USA
Car_8843,23.513292274422387,127.72753477534502,Europe
Car_8844,23.852503081092,125.65423931183172,Japan
Car_8845,20.40636682497277,122.94745423763928,Europe
Car_8846,,184.53090424006615,Europe
Car_8847,30.698143773078808,156.3608043625939,USA
Car_8848,18.934850855209767,160.27570195153604,Europe
Car_8849,29.01974070986275,170.68653549682406,Japan
Car_8850,15.774974680338174,148.7288840875336,USA
Car_8851,29.926446165555117,180.38065387997125,USA
Car_8852,21.518247744461625,114.09590532061328,USA
Car_8853,26.79950278839126,117.43178982737982,Japan
Car_8854,15.35245155229164,115.77691603001884,Europe
Car_8855,19.00647884161025,162.65005492711,USA
Car_8856,27.34351483624705,165.19253088596068,Japan
Car_8857,21.4954590830861,,Japan
Car_8858,20.800185648139006,143.02684953633675,Japan
Car_8859,31.97930848726049,188.04211802385697,Europe
Car_8860,36.05479605636437,129.16691412140722,Japan
Car_8861,29.685069684097414,158.86298373759857,Europe
Car_8862,19.54059714132468,129.4285238694039,USA
Car_8863,33.8175966640885,182.8792297482051,USA
Car_8864,17.192838701758088,168.85278552818002,Europe
Car_8865,23.47754272962337,108.03235721986238,Japan
Car_8866,25.273888834936862,142.17596911056162,USA
Car_8867,34.62018921919375,87.62979626811239,Europe
Car_8868,29.563295687758625,177.0136674303249,Japan
Car_8869,22.6812115260024,211.41926852764303,USA
Car_8870,20.27521864610125,84.5867663999835,Europe
Car_8871,30.010963269016276,107.18703927188858,Japan
Car_8872,22.333205213898225,155.01960250709558,Japan
Car_8873,26.083700439324875,149.4462356913164,Japan
Car_8874,18.15111755370442,137.6746448458464,Europe
Car_8875,27.846289276121,97.871399482466,Europe
Car_8876,27.443475728737397,159.70340489925383,Japan
Car_8877,,176.62541555840937,Japan
Car_8878,30.1581155643582,235.4095634626269,Japan
Car_8879,27.773729041213908,189.21863766410465,Japan
Car_8880,28.70012126390049,111.03852024176288,Japan
Car_8881,23.10660653624935,149.64325766514696,Japan
Car_8882,25.894782056432213,167.7623316434615,USA
Car_8883,25.316894344326624,129.35215657430112,Japan
Car_8884,24.25914797622885,173.4003600462867,Europe
Car_8885,,171.10133369810802,Europe
Car_8886,31.28221486898191,187.12079147207496,Europe
Car_8887,30.374753193519638,174.0672825980256,Europe
Car_8888,19.09069661265572,158.55430950323276,USA
Car_8889,29.9270090845347,130.86204758973344,USA
Car_8890,30.95571686374018,111.20764216520529,Europe
Car_8891,24.24411163323817,156.57048414461855,Europe
Car_8892,27.54223551898888,137.88497724868947,Europe
Car_8893,27.47000833651509,140.7840828698057,Europe
Car_8894,20.75016691662849,183.65371472158105,Europe
Car_8895,23.09021856235836,191.06772041417585,USA
Car_8896,28.75405119425804,112.93900151240088,USA
Car_8897,22.520888815842746,143.68708182254437,USA
Car_8898,29.877497796311538,137.003844891103,Japan
Car_8899,31.524862204248805,159.44725926008016,Europe
Car_8900,30.718359209902356,82.01166933071515,Europe
Car_8901,34.899023015847284,106.1748604487166,Japan
Car_8902,24.54633858854444,146.47515200884783,Europe
Car_8903,25.886005369845314,173.58345612915946,Japan
Car_8904,26.6033152388132,,Japan
Car_8905,24.69801037504631,170.14521219173105,Japan
Car_8906,27.710894870508223,155.9192513306096,Japan
Car_8907,16.443979854940054,188.28868721232345,Europe
Car_8908,26.0245269434626,194.5766264649654,Japan
Car_8909,18.112816750585523,127.1861133850352,Europe
Car_8910,20.18688361196211,176.50936019362655,Japan
Car_8911,,165.24358645401165,USA
Car_8912,,225.14004435250416,Europe
Car_8913,28.48807237357903,126.06494942957649,Japan
Car_8914,23.89611698199435,146.49793406904544,Japan
Car_8915,30.532031581955778,119.03179100052398,Japan
Car_8916,23.804596471893483,120.81191303693996,USA
Car_8917,15.225407552184384,161.56692064935302,Europe
Car_8918,26.126962910056356,156.1663026161733,USA
Car_8919,14.155700771487243,166.24353281724535,USA
Car_8920,17.736395487337962,165.59261182347197,USA
Car_8921,20.58526735500715,142.93083741526766,Europe
Car_8922,19.961452611149063,142.72382793905513,USA
Car_8923,22.27474597791857,120.87603802584256,Europe
Car_8924,19.78966088234447,128.96537087146217,Europe
Car_8925,17.970236682071636,148.29594670326176,Japan
Car_8926,32.709178724203866,,USA
Car_8927,21.60927726804052,171.32363674765767,USA
Car_8928,13.846161734263012,168.26581979376522,USA
Car_8929,23.195408134953716,196.712302966972,Europe
Car_8930,19.37634470986223,120.81935722507292,Europe
Car_8931,20.57516186353593,143.0224376806779,Europe
Car_8932,28.551712406762427,123.44086331406686,USA
Car_8933,22.75921190607391,188.31861208086207,Europe
Car_8934,19.23701699391057,134.9257833541073,Europe
Car_8935,27.231267549786224,184.6508235733391,Europe
Car_8936,30.74970415304543,193.5835840117818,Japan
Car_8937,27.684360813199223,162.4031089038235,Europe
Car_8938,12.732222141747872,158.7917648317509,USA
Car_8939,19.42505248801493,151.1593543645374,Europe
Car_8940,25.237242653181024,140.48681891500732,Japan
Car_8941,23.778502973679924,136.87845708515803,Europe
Car_8942,23.36362423030402,145.57749828857078,Europe
Car_8943,20.08621653579583,,Japan
Car_8944,17.9720795846128,118.7443435510146,USA
Car_8945,35.0389085890651,,Japan
Car_8946,25.13555476569456,,Europe
Car_8947,28.21060894433709,141.46872475972933,Europe
Car_8948,25.031255867919047,162.48247113724736,Europe
Car_8949,25.23174349318995,104.8619456194968,Europe
Car_8950,24.68948300095356,189.75129438945535,USA
Car_8951,19.39777070462784,183.93446134323275,Europe
Car_8952,17.42755270982876,147.04722301879053,Europe
Car_8953,26.93112686872493,123.60492404084796,Japan
Car_8954,25.939212036355837,173.78694442760724,USA
Car_8955,29.69140449229853,115.55641601093812,Japan
Car_8956,28.676804133210133,119.86127802271196,Europe
Car_8957,20.95743903625165,148.3917152679395,Europe
Car_8958,30.66295654460936,195.54124700964047,Europe
Car_8959,28.825135975772582,169.21745567805957,USA
Car_8960,28.454207849286675,130.59014490032143,Europe
Car_8961,36.24663395989404,99.53706175453492,Japan
Car_8962,35.21979381254094,151.24561240895443,Japan
Car_8963,28.44956883277443,157.54265357704793,USA
Car_8964,27.82598602918765,147.8165975523359,Europe
Car_8965,30.4082759088484,204.1917504069503,Europe
Car_8966,22.080231151648142,146.04219331174662,Europe
Car_8967,22.15085371204475,,USA
Car_8968,28.367107035459565,137.78581325470836,USA
Car_8969,20.717619554362138,163.63933735642286,Europe
Car_8970,27.96384742761628,161.6069192625592,Japan
Car_8971,25.78416083268095,144.69965141294907,USA
Car_8972,20.719049477039405,139.73345441781535,USA
Car_8973,25.129332551441497,90.01131345605296,Japan
Car_8974,31.52540796069208,152.573122686646,Japan
Car_8975,25.41185225326919,139.84131671763112,Europe
Car_8976,25.43273823808989,157.4774964613038,Europe
Car_8977,26.644926394522983,,Europe
Car_8978,27.29594261445804,187.23205116133923,Europe
Car_8979,23.345797669594035,121.33304696058396,USA
Car_8980,26.75130523983524,111.18053536452854,Japan
Car_8981,19.754648202046333,132.78099806626798,Europe
Car_8982,21.00464471583056,127.93220264831078,Japan
Car_8983,21.644254459621884,125.23771275851166,Europe
Car_8984,27.348813448170542,193.3471932260476,Japan
Car_8985,25.801164137781385,154.45247614614885,Europe
Car_8986,24.32820211378024,209.17180387884247,Japan
Car_8987,28.45384994792644,149.90788730925712,Europe
Car_8988,26.89431041371168,114.84370652802116,USA
Car_8989,23.55011610008564,125.75476247406692,Europe
Car_8990,19.82384578590094,180.73366041131877,Japan
Car_8991,20.90145599386624,115.98444789118427,Europe
Car_8992,17.66595267303554,166.73629932791636,USA
Car_8993,25.702847750754128,139.29742412542018,USA
Car_8994,20.68930608773164,122.10523282005718,Europe
Car_8995,22.523385090080644,191.59559196444675,Japan
Car_8996,,132.3430189103994,Japan
Car_8997,30.21997595665343,125.17286926198898,Japan
Car_8998,29.643952991584097,147.6332076134153,Japan
Car_8999,24.72645764373013,134.75286921474407,USA
Car_9000,31.327517447001497,216.44957701799603,USA
Car_9001,14.938257453395696,181.8107188012674,Europe
Car_9002,34.38610274883256,132.2792273263451,Japan
Car_9003,28.462498571522925,135.73988666224705,Europe
Car_9004,25.514016425099648,89.41655174796784,USA
Car_9005,20.543201596239683,154.12210953274334,Europe
Car_9006,22.80966316934768,127.5882197118358,Europe
Car_9007,28.046754477890207,152.640341464798,Japan
Car_9008,28.160396917657067,91.0117771528731,USA
Car_9009,28.34196685295393,149.19730992033175,USA
Car_9010,21.357516328167694,200.9601391870048,Europe
Car_9011,20.350761434923957,151.6242348369698,USA
Car_9012,25.97602622176253,126.75953438848376,Japan
Car_9013,28.849269788857367,149.38599825270524,Europe
Car_9014,25.015924247524293,148.0725379144174,USA
Car_9015,32.40742123442584,215.75499422268877,Japan
Car_9016,,140.0147421233794,USA
Car_9017,24.996456780835068,113.90120090331428,Japan
Car_9018,28.352799955963345,150.64374522682314,Europe
Car_9019,31.096150687960197,155.86599713517896,Japan
Car_9020,18.253723700977275,166.8688789906247,USA
Car_9021,19.409941459822008,172.67285550694157,Europe
Car_9022,23.43369281127981,208.66578256529388,USA
Car_9023,40.79470892294332,132.13008894982386,Europe
Car_9024,23.69265718729534,129.40350767465446,USA
Car_9025,24.39108528494716,94.37590568536056,Europe
Car_9026,28.09175964903959,169.8496130014717,Europe
Car_9027,29.88464451406737,123.38056903682568,Japan
Car_9028,,,Europe
Car_9029,30.82173747520128,135.25095259242462,Europe
Car_9030,19.0301440848704,201.77873915281103,Japan
Car_9031,21.169557876286376,106.99479333059796,Europe
Car_9032,30.8124347528982,180.68776510058083,USA
Car_9033,25.05471557391737,177.1152768843836,Japan
Car_9034,18.687746974956674,165.79729315392655,Japan
Car_9035,18.387310341913963,116.4820890303738,Europe
Car_9036,20.94529597327648,165.9345246092566,Japan
Car_9037,25.01062771078958,153.80624222390117,USA
Car_9038,27.336897848633942,95.09231368762003,Europe
Car_9039,23.3547000002793,196.7481896920399,Europe
Car_9040,26.924995946197598,139.63165752249026,Europe
Car_9041,22.814667566531924,194.4365308807316,USA
Car_9042,31.119601008084587,147.9701564969405,USA
Car_9043,37.75920047286178,179.46978189896214,USA
Car_9044,23.03693633957788,124.21424664779155,Japan
Car_9045,27.399664053994726,156.4330486298545,Japan
Car_9046,26.992054120750563,154.31825979383032,Europe
Car_9047,25.693477131299627,140.29196917822102,Europe
Car_9048,28.266254726706457,123.92331558256,Europe
Car_9049,27.39410594489913,57.99597807481702,Japan
Car_9050,22.644732148075526,124.62721774519244,USA
Car_9051,31.58272886311344,171.015273407272,USA
Car_9052,26.00833123743388,108.1431135332951,Europe
Car_9053,23.075997900848183,114.35599080514145,USA
Car_9054,37.216012619237006,106.9541157490588,Japan
Car_9055,24.418933114222,156.2666434893167,USA
Car_9056,26.274719207118743,123.19780244720226,Europe
Car_9057,25.877201722901685,186.6102893160041,Europe
Car_9058,24.35052694524396,172.03859121357823,USA
Car_9059,27.24332352522008,156.0037219185289,Europe
Car_9060,20.775000454541875,159.1184899972756,Europe
Car_9061,27.982716932615286,127.11155782050896,Japan
Car_9062,16.208229858037853,127.1192212201577,Japan
Car_9063,18.509651243714355,171.3307963974604,USA
Car_9064,34.128622735842576,177.40176070911124,Europe
Car_9065,18.71909986639107,,USA
Car_9066,15.200205739815695,135.88252030729805,Japan
Car_9067,18.84291915466906,138.26033767439148,Japan
Car_9068,33.70028634598367,122.04729654584912,Japan
Car_9069,16.040691298636425,173.04761511773654,USA
Car_9070,20.220929087042247,91.15633313879098,Japan
Car_9071,,83.87291085428892,Europe
Car_9072,23.62935401454996,89.85421882647466,Japan
Car_9073,22.81989550909632,85.71932151917011,USA
Car_9074,22.596217466364838,190.71422704494435,Japan
Car_9075,34.280668997025685,173.60416090710822,USA
Car_9076,19.00462341181226,114.04210194950838,Europe
Car_9077,24.48906110141445,146.8220127993766,Japan
Car_9078,26.693006231603672,193.97371121545092,USA
Car_9079,20.09895368963928,165.0059586273727,Europe
Car_9080,27.432949906233013,213.43128803912415,Europe
Car_9081,23.00094752723346,146.57201597721544,Japan
Car_9082,26.87154533094928,130.34523160882304,Europe
Car_9083,24.460003742371736,117.56672499938658,Europe
Car_9084,14.74734387216848,150.70933967398335,USA
Car_9085,31.530493563828703,178.08193174760902,USA
Car_9086,35.352291576770355,152.9737509980787,USA
Car_9087,24.11622909032593,139.25415001070957,Japan
Car_9088,20.51023974066698,187.6956130595164,Europe
Car_9089,32.53006360587844,165.86676288399013,Japan
Car_9090,34.45191451433736,146.59690510140277,Japan
Car_9091,24.15602294205001,127.00226179664736,USA
Car_9092,23.906596923897425,142.36671625404617,Europe
Car_9093,,164.18241668270718,Japan
Car_9094,16.627255553773473,126.58953371654728,Japan
Car_9095,23.54437060653386,112.99041183697524,Japan
Car_9096,33.57470943774622,135.5954623019495,Japan
Car_9097,24.1565566961472,148.52370923766784,USA
Car_9098,19.79982736063897,190.8987049549733,Japan
Car_9099,27.4834280965224,115.1988789041244,USA
Car_9100,21.66400600752944,156.8024429079855,Europe
Car_9101,24.667739381660365,141.67285580078303,Japan
Car_9102,18.655756097263605,143.16177642231818,USA
Car_9103,19.816879194066345,196.1809890865277,USA
Car_9104,28.688296274317963,152.43636411976104,Japan
Car_9105,25.57933389700544,122.59335264852665,USA
Car_9106,21.11971306578592,176.66240164636815,Japan
Car_9107,,174.45722049920587,USA
Car_9108,21.964266456363703,119.9648666423516,USA
Car_9109,21.081199153149157,114.21189810938866,Europe
Car_9110,30.82017198624153,162.3155917412121,Japan
Car_9111,28.914387765943857,149.01093243775134,Europe
Car_9112,24.893635751844528,135.88251885873217,USA
Car_9113,25.72168668624852,181.6889552396511,Japan
Car_9114,24.958009913328283,132.23157911892727,Europe
Car_9115,27.435046295867693,162.64688707510163,Japan
Car_9116,21.00249170772153,185.23933103852363,Japan
Car_9117,29.312523666843216,139.82607419555444,Europe
Car_9118,26.767829189454066,95.12703795812328,Europe
Car_9119,23.68471831055224,137.90796649815454,Europe
Car_9120,22.56110984245729,155.67851224726314,USA
Car_9121,29.205654708834043,180.0901782828842,Europe
Car_9122,24.24756841924947,134.36517929292305,Europe
Car_9123,21.50553452085081,201.69280339389644,USA
Car_9124,23.07715116512838,,Europe
Car_9125,28.8460232444458,154.92430993641963,Japan
Car_9126,16.9472339937698,142.82510898872383,Japan
Car_9127,23.22295547209764,190.4127267941994,Japan
Car_9128,30.35291334837882,105.79058457654172,USA
Car_9129,24.158916139483708,162.7690427440777,Europe
Car_9130,,142.6730510431587,Japan
Car_9131,30.433844822685973,195.8742284905797,USA
Car_9132,29.46164826698585,125.14323956332257,USA
Car_9133,22.79970613480039,162.4595478748331,USA
Car_9134,24.348032238980817,124.85425378686456,USA
Car_9135,29.52381950864507,,USA
Car_9136,29.69734743641949,138.91905381807683,Japan
Car_9137,24.55974937342529,138.44310734227724,USA
Car_9138,24.732271738537865,90.37694085688057,Europe
Car_9139,26.338418472669257,162.43752193074292,Japan
Car_9140,31.834503450086466,117.5328258914445,USA
Car_9141,30.33783060328978,116.49961154844326,Japan
Car_9142,28.46693351899509,,Japan
Car_9143,19.606653619680543,118.31851924803038,Europe
Car_9144,23.62583296725872,165.01439298987555,USA
Car_9145,,163.53519865459228,Europe
Car_9146,32.09242516301737,169.91132881623687,USA
Car_9147,23.80567804410181,119.19057321465569,USA
Car_9148,31.267214115388064,156.4434487671817,Japan
Car_9149,,131.53849400987636,USA
Car_9150,22.545580211696205,178.64189065014946,Japan
Car_9151,27.407270529065705,162.78041864532906,Europe
Car_9152,32.84073352785879,130.30445019859164,USA
Car_9153,23.941114353660613,,USA
Car_9154,12.18616069069401,,Europe
Car_9155,17.179082988305566,108.38991519258524,Europe
Car_9156,26.48980778082228,99.85433456005272,Japan
Car_9157,17.62601986609116,109.56942538420148,Europe
Car_9158,20.672185868017937,199.47545149579915,USA
Car_9159,,119.53612121890708,Japan
Car_9160,12.753163771267694,206.28420623045463,Europe
Car_9161,23.101371053372727,117.9804425083682,USA
Car_9162,,114.78404834167966,USA
Car_9163,,176.39857443189788,USA
Car_9164,20.989077803909694,177.7656993270731,Europe
Car_9165,19.653955374652845,166.67475520900857,Japan
Car_9166,27.347401089961515,170.28330881374933,Europe
Car_9167,30.98263393341442,125.95134673925,Japan
Car_9168,23.17786574194469,174.9900958644195,Europe
Car_9169,22.01937110476582,157.19990015155804,USA
Car_9170,22.928974994210503,139.04173831248323,Europe
Car_9171,19.459064460307687,152.83859693354304,Japan
Car_9172,18.55629052190161,181.8193745444784,Europe
Car_9173,16.772227735533313,161.7555180887345,Japan
Car_9174,18.35239520840913,85.26593721898959,Europe
Car_9175,33.159955035563144,176.7368361387563,Japan
Car_9176,21.54789482318271,174.43916140387648,USA
Car_9177,10.291857641181185,138.62805961078337,USA
Car_9178,22.06471530759497,153.5024487965737,Japan
Car_9179,17.047927316195892,153.38219253477996,USA
Car_9180,25.29742469998581,90.61621272069696,Japan
Car_9181,24.758231723814976,137.94989072717672,Japan
Car_9182,25.279428188460276,139.11068766159278,USA
Car_9183,24.79636960627408,145.23819393440112,Europe
Car_9184,23.13644847690125,134.22456708397067,Japan
Car_9185,17.72051939230007,169.88525307670147,Europe
Car_9186,24.62672964014288,125.72613304306029,Europe
Car_9187,30.09462294567847,177.30231498070657,USA
Car_9188,34.06836541897602,168.472262501913,Japan
Car_9189,23.81004336346997,190.8125516340477,Europe
Car_9190,24.35195027358157,,Europe
Car_9191,27.502135895444468,202.2135546424668,USA
Car_9192,32.466207797360525,114.43146106895917,USA
Car_9193,22.568516947477264,,Europe
Car_9194,28.46325658475169,128.46641231059775,Europe
Car_9195,20.885903672378056,248.40898769067357,USA
Car_9196,26.649244951327518,168.42214076954372,USA
Car_9197,29.85302088309185,192.4893596908138,USA
Car_9198,18.545696967261016,163.06108510495466,Japan
Car_9199,22.37427638990891,70.93670742890589,USA
Car_9200,29.773915483475008,126.49304905151328,USA
Car_9201,28.08080615257397,129.43251177941076,USA
Car_9202,30.179730701574275,138.29594167309122,Japan
Car_9203,29.242198232270333,,Japan
Car_9204,23.29448236041647,165.03998173243096,USA
Car_9205,35.99595074197346,71.1799068085023,USA
Car_9206,25.68454995376697,142.89241307471812,Japan
Car_9207,9.721455254278997,135.42371635843023,Japan
Car_9208,23.588268138113506,191.43114971107477,Europe
Car_9209,22.65414371500336,167.76733812241295,Japan
Car_9210,28.97624583683639,144.5076743278859,Japan
Car_9211,22.744073424009347,156.71042471588044,USA
Car_9212,30.494849979095687,99.3893088684382,USA
Car_9213,27.79049686203354,169.8405613449542,USA
Car_9214,19.9995476926497,138.13383238221684,Japan
Car_9215,24.298133321942878,125.77863681714727,Europe
Car_9216,21.122332778623,,USA
Car_9217,25.92379323426835,158.2074246803278,Europe
Car_9218,21.0925456638244,130.03707209457914,Europe
Car_9219,25.372176152545308,131.8682056125156,Japan
Car_9220,23.638471245047946,160.9771901892148,Japan
Car_9221,24.23888372660088,158.64513889421886,USA
Car_9222,35.2547018989905,150.88275154273333,Japan
Car_9223,23.197573866463976,113.89930834212136,Europe
Car_9224,15.327834561914049,118.33607939672214,Japan
Car_9225,30.07913072367174,127.55058065501224,Japan
Car_9226,30.03977950901004,144.11560707741793,Europe
Car_9227,15.10529913101587,148.7606681067648,Japan
Car_9228,21.495501893959663,145.20086922795358,Japan
Car_9229,27.179052784232617,146.5726511678855,USA
Car_9230,27.62101630608533,206.4373679376321,Europe
Car_9231,24.9763811827364,175.47750259779514,Japan
Car_9232,25.08912689466642,185.6465026964471,Europe
Car_9233,20.30706063458408,163.9279197469194,Japan
Car_9234,13.000756432721566,152.17208016948743,USA
Car_9235,35.24753659091768,162.29874718842638,Japan
Car_9236,20.156663611466428,156.7746051784632,Japan
Car_9237,25.88252845032241,174.2393462583466,Europe
Car_9238,24.20576002170332,120.745786000547,Japan
Car_9239,29.48598776136773,171.7424128384928,Europe
Car_9240,25.574486067410792,155.01176006331906,USA
Car_9241,25.76720476546,95.78738887052585,Europe
Car_9242,11.828408759955352,152.5716505989328,Japan
Car_9243,20.83330463728873,110.81346597332448,Europe
Car_9244,28.723165232994987,133.9500697984185,USA
Car_9245,28.273341125359646,145.22428020735177,Japan
Car_9246,20.241735881913943,104.78694393474984,USA
Car_9247,,148.38776451281336,USA
Car_9248,25.63289653361465,152.05404231211526,Japan
Car_9249,10.466129756020926,172.65221195390654,Japan
Car_9250,19.256628738311186,136.38703949147387,Europe
Car_9251,33.80080537577655,158.23425012958467,Japan
Car_9252,32.225336644368845,147.13761752658567,Europe
Car_9253,27.436246793825724,137.45187791395068,USA
Car_9254,26.53668157240628,99.88268114578892,Europe
Car_9255,15.249146077378006,146.65199078011506,Japan
Car_9256,21.296663816754418,172.3353749220751,Europe
Car_9257,23.52415701017112,121.9884962824465,Japan
